id,split,origin,u,n_comp
wildchat_30034,train,wildchat,3.538556531944827,16
wildchat_30088,train,wildchat,1.4464032309260975,16
wildchat_30164,train,wildchat,1.6215274935289954,16
wildchat_30291,train,wildchat,0.7383547635752875,16
wildchat_30298,train,wildchat,0.8959023481267147,16
wildchat_30434,train,wildchat,-1.5695356218231515,16
wildchat_30462,train,wildchat,2.57540385907074,16
wildchat_30581,train,wildchat,1.9465318205898696,16
wildchat_30652,train,wildchat,0.5568202963600736,16
wildchat_30670,train,wildchat,-1.6068089855860428,16
wildchat_31069,train,wildchat,-0.06374754389442003,16
wildchat_31094,train,wildchat,1.0951578889037765,16
wildchat_3116,train,wildchat,3.0481257190390525,16
wildchat_31287,train,wildchat,2.9488554939897953,16
wildchat_31300,train,wildchat,1.1267484552562865,16
wildchat_3139,train,wildchat,3.3972957004845608,16
wildchat_31499,train,wildchat,2.657036233726345,16
wildchat_31607,train,wildchat,2.1156705159457623,16
wildchat_31693,train,wildchat,2.127956560780977,16
wildchat_32125,train,wildchat,0.14288260682658066,16
wildchat_32141,train,wildchat,-0.5065520436914366,16
wildchat_32182,train,wildchat,-0.23337220565350325,16
wildchat_3225,train,wildchat,-0.10570422491144274,16
wildchat_32525,train,wildchat,-0.38669640025955343,16
wildchat_32636,train,wildchat,2.769184049107527,16
wildchat_3271,train,wildchat,1.1121328478773436,16
wildchat_32711,train,wildchat,0.6973481679381736,16
wildchat_33048,train,wildchat,0.1617117488953975,16
wildchat_33214,train,wildchat,-1.4747426636499734,16
wildchat_33304,train,wildchat,2.7237675574442086,16
wildchat_33350,train,wildchat,3.598287431927142,16
wildchat_33461,train,wildchat,-2.6856410848676058,16
wildchat_33593,train,wildchat,1.9799762963243372,16
wildchat_33659,train,wildchat,-0.7058967310751069,16
wildchat_34047,train,wildchat,1.9939832465314649,16
wildchat_34244,train,wildchat,-0.15501027132061057,16
wildchat_3427,train,wildchat,-1.0677574617651033,16
wildchat_34476,train,wildchat,3.146526033158757,16
wildchat_34582,train,wildchat,0.39331304816297025,16
wildchat_35047,train,wildchat,1.021106115636335,16
wildchat_35075,train,wildchat,-0.7316687600104436,16
wildchat_35112,train,wildchat,3.8469884404707444,16
wildchat_35265,train,wildchat,2.257125300517183,16
wildchat_35388,train,wildchat,3.300471407302039,16
wildchat_35534,train,wildchat,0.6783220634801377,16
wildchat_36033,train,wildchat,-0.8853558420134207,16
wildchat_3605,train,wildchat,3.132526816042777,16
wildchat_36246,train,wildchat,-2.1438999571220387,16
wildchat_36307,train,wildchat,1.0436802761852484,16
wildchat_36461,train,wildchat,0.32877543781274804,14
wildchat_36493,train,wildchat,-3.450872566159196,16
wildchat_3650,train,wildchat,2.091297278499002,16
wildchat_36514,train,wildchat,-0.41811551852839407,16
wildchat_3656,train,wildchat,1.9389430945895527,16
wildchat_3691,train,wildchat,0.37778327903934183,16
wildchat_37018,train,wildchat,-1.175634598773471,16
wildchat_37680,train,wildchat,2.645189437178938,16
wildchat_37716,train,wildchat,3.220593662143391,16
wildchat_38041,train,wildchat,3.5197344532902886,16
wildchat_38339,train,wildchat,3.638270668075403,16
wildchat_38384,train,wildchat,0.7327466757715336,16
wildchat_39058,train,wildchat,-2.363355467775442,16
wildchat_39078,train,wildchat,2.558871676297311,16
wildchat_39155,train,wildchat,2.924617853320048,16
wildchat_39314,train,wildchat,1.8786993150381108,16
wildchat_39501,train,wildchat,0.6930675420052617,16
wildchat_40026,train,wildchat,1.851858540238413,16
wildchat_40108,train,wildchat,-1.0257347526969915,16
wildchat_40322,train,wildchat,3.238907253722283,14
wildchat_4034,train,wildchat,-2.578043758019123,16
wildchat_40388,train,wildchat,0.6257263125528097,16
wildchat_40406,train,wildchat,1.2897166351304001,16
wildchat_40593,train,wildchat,1.8809938479986794,16
wildchat_4061,train,wildchat,4.659092491803457,16
wildchat_40670,train,wildchat,2.277528191260065,16
wildchat_40677,train,wildchat,-1.4350481092948126,16
wildchat_41118,train,wildchat,0.24224601100018103,16
wildchat_41230,train,wildchat,-2.1703192764769534,16
wildchat_41274,train,wildchat,4.8168119546681565,16
wildchat_41320,train,wildchat,-0.15874956248427463,16
wildchat_4134,train,wildchat,-1.8897605495692869,16
wildchat_41447,train,wildchat,1.9933638361013795,16
wildchat_41466,train,wildchat,2.8264559566082106,16
wildchat_41491,train,wildchat,1.2324101695505068,16
wildchat_42011,train,wildchat,2.865619159472834,16
wildchat_4210,train,wildchat,-2.0019415476144267,16
wildchat_422,train,wildchat,2.6621592055395227,16
wildchat_42228,train,wildchat,-1.2892880360901346,16
wildchat_42494,train,wildchat,-2.8928016540483257,16
wildchat_42527,train,wildchat,1.0045108436924832,16
wildchat_42595,train,wildchat,0.2076376074449008,16
wildchat_42675,train,wildchat,-0.30386865138135655,16
wildchat_4285,train,wildchat,3.4631595706847276,16
wildchat_43093,train,wildchat,-0.569276144110422,16
wildchat_43094,train,wildchat,2.072394135234765,16
wildchat_43120,train,wildchat,2.5574285666449823,16
wildchat_43236,train,wildchat,-0.5399574518801421,16
wildchat_43286,train,wildchat,-0.17190546485467803,16
wildchat_43297,train,wildchat,1.6062631588512637,14
wildchat_4345,train,wildchat,2.7908063051016705,16
wildchat_4353,train,wildchat,3.292981393671474,16
wildchat_43638,train,wildchat,0.4113094843924353,16
wildchat_44073,train,wildchat,2.5949114531970117,16
wildchat_44141,train,wildchat,2.448219034564631,16
wildchat_44265,train,wildchat,-2.096746647659878,16
wildchat_44418,train,wildchat,-3.0486708647666965,16
wildchat_44419,train,wildchat,1.0780098490839705,16
wildchat_44437,train,wildchat,-1.0205390977142572,16
wildchat_45062,train,wildchat,1.5101443746932537,16
wildchat_45081,train,wildchat,0.9448255288736538,16
wildchat_45141,train,wildchat,2.5268800540348026,16
wildchat_45152,train,wildchat,0.3183444662794715,14
wildchat_45191,train,wildchat,3.4847364191044243,16
wildchat_45261,train,wildchat,0.6042876664400785,16
wildchat_45262,train,wildchat,1.752469650509107,16
wildchat_45281,train,wildchat,2.882768406293545,16
wildchat_45307,train,wildchat,-0.5688742277910518,16
wildchat_45421,train,wildchat,2.726057124813604,16
wildchat_45433,train,wildchat,-0.9595737984511249,16
wildchat_45546,train,wildchat,0.7651258409898621,16
wildchat_45696,train,wildchat,2.8175830325252202,16
wildchat_4612,train,wildchat,-4.935483885256512,16
wildchat_46123,train,wildchat,2.814244603573676,16
wildchat_46245,train,wildchat,0.27147530048568447,16
wildchat_4640,train,wildchat,0.204945896021854,16
wildchat_46571,train,wildchat,0.5989372898282862,16
wildchat_46711,train,wildchat,4.56065330832434,16
wildchat_47051,train,wildchat,-1.7834767213906184,16
wildchat_47116,train,wildchat,-2.210168762573749,16
wildchat_47232,train,wildchat,0.891321153818136,16
wildchat_47281,train,wildchat,1.6554382305560746,16
wildchat_47355,train,wildchat,0.36406368277855394,16
wildchat_47681,train,wildchat,1.821138155312431,16
wildchat_47694,train,wildchat,0.5720366902371277,16
wildchat_48167,train,wildchat,1.43253371725842,16
wildchat_48235,train,wildchat,1.3116379804475793,16
wildchat_48329,train,wildchat,1.5908306840205786,16
wildchat_48436,train,wildchat,-1.7599993466183328,16
wildchat_48670,train,wildchat,-0.29463080724095125,16
wildchat_49025,train,wildchat,-0.43467412074255485,16
wildchat_49060,train,wildchat,-0.2748095848112248,16
wildchat_49318,train,wildchat,-5.369611487077137,16
wildchat_49470,train,wildchat,1.8898903714886373,16
wildchat_49575,train,wildchat,0.1646666101369269,16
wildchat_49578,train,wildchat,1.8822935128454032,14
wildchat_49604,train,wildchat,2.2420699195918705,16
wildchat_50043,train,wildchat,1.5823424095060707,16
wildchat_50286,train,wildchat,1.5697291224913976,16
wildchat_50297,train,wildchat,2.2287945442627906,16
wildchat_5036,train,wildchat,1.665706446210242,16
wildchat_50529,train,wildchat,2.6315208776909205,16
wildchat_50709,train,wildchat,3.047770611945293,16
wildchat_5120,train,wildchat,2.6590574004780474,16
wildchat_51256,train,wildchat,2.8302609950748887,16
wildchat_51262,train,wildchat,1.3416595022892948,16
wildchat_5127,train,wildchat,2.6708726529325792,16
wildchat_51322,train,wildchat,-0.6178837423880674,16
wildchat_51561,train,wildchat,0.5994216527918489,16
wildchat_52067,train,wildchat,1.6285099257349875,16
wildchat_52287,train,wildchat,4.32723589711533,16
wildchat_523,train,wildchat,1.6529654579258588,16
wildchat_52310,train,wildchat,4.114614152153988,16
wildchat_52324,train,wildchat,-4.079550002822339,16
wildchat_52408,train,wildchat,2.7730316637372567,16
wildchat_52606,train,wildchat,2.385804982225597,16
wildchat_52611,train,wildchat,0.40293866162029834,16
wildchat_5272,train,wildchat,2.3180022505584055,16
wildchat_53092,train,wildchat,-1.3399883086396038,16
wildchat_53100,train,wildchat,-0.8475549149109862,16
wildchat_53481,train,wildchat,-1.3486378557044179,16
wildchat_5352,train,wildchat,-2.505652155194233,16
wildchat_53688,train,wildchat,-1.8252891455867957,16
wildchat_54069,train,wildchat,1.8763723516034834,16
wildchat_54134,train,wildchat,0.08374562453810701,16
wildchat_54173,train,wildchat,-0.3952570626666663,16
wildchat_5425,train,wildchat,3.7879473338579484,16
wildchat_54278,train,wildchat,-0.9604752396303177,16
wildchat_54290,train,wildchat,1.2611562632391544,16
wildchat_54403,train,wildchat,-2.595485739644951,16
wildchat_54459,train,wildchat,0.9567447978602327,16
wildchat_54460,train,wildchat,-1.1057723006081919,16
wildchat_55035,train,wildchat,3.066087135271303,16
wildchat_55051,train,wildchat,1.2955610256603278,16
wildchat_55157,train,wildchat,-0.6482604598554504,16
wildchat_55163,train,wildchat,2.4161317776520708,16
wildchat_5532,train,wildchat,-0.9856589842118398,16
wildchat_55323,train,wildchat,0.9068201006855591,16
wildchat_5545,train,wildchat,-2.2146328053938755,16
wildchat_55459,train,wildchat,2.4506551145256616,16
wildchat_55477,train,wildchat,2.8688845015522286,16
wildchat_55487,train,wildchat,-3.219357501578769,16
wildchat_55519,train,wildchat,4.546702981304083,16
wildchat_55663,train,wildchat,1.3826685049746528,16
wildchat_56225,train,wildchat,3.080023870728274,16
wildchat_56299,train,wildchat,0.4863473947293177,16
wildchat_56413,train,wildchat,-0.2956049336470127,16
wildchat_56656,train,wildchat,-0.9141438589752102,16
wildchat_56661,train,wildchat,2.1352107989082896,16
wildchat_57012,train,wildchat,0.10699469967072156,16
wildchat_57017,train,wildchat,0.08788178006558635,16
wildchat_57591,train,wildchat,-0.17938318255006183,16
wildchat_57634,train,wildchat,3.037948249285672,16
wildchat_57635,train,wildchat,2.092493704676637,16
wildchat_57643,train,wildchat,-1.8427909941910205,16
wildchat_57701,train,wildchat,1.6321663911539959,16
wildchat_57720,train,wildchat,0.8563097624273027,16
wildchat_58163,train,wildchat,2.8669200944525195,16
wildchat_58467,train,wildchat,3.032419448313346,16
wildchat_58488,train,wildchat,-0.3308308965822297,16
wildchat_58696,train,wildchat,3.8152582372618875,16
wildchat_59001,train,wildchat,0.23475777955675764,16
wildchat_59120,train,wildchat,-3.4808695922854787,16
wildchat_59171,train,wildchat,2.8826740889139963,16
wildchat_59200,train,wildchat,1.7714097887783509,16
wildchat_59220,train,wildchat,3.3983052466609007,16
wildchat_59382,train,wildchat,0.6046256899296953,16
wildchat_59492,train,wildchat,1.8334621169410104,16
wildchat_59497,train,wildchat,-2.658741690028605,16
wildchat_59528,train,wildchat,-1.2004230155666102,16
wildchat_59647,train,wildchat,-0.06543214527934199,16
wildchat_60025,train,wildchat,-0.6682663079434695,16
wildchat_60034,train,wildchat,3.3320235971369576,16
wildchat_60095,train,wildchat,-0.2950693888219681,16
wildchat_60174,train,wildchat,3.3213137669068438,16
wildchat_60187,train,wildchat,-0.8283430935697884,16
wildchat_60415,train,wildchat,1.4080761624588474,16
wildchat_60554,train,wildchat,-1.7985264280433393,16
wildchat_60651,train,wildchat,3.0163498878953985,16
wildchat_6096,train,wildchat,0.5406734168307352,16
wildchat_61023,train,wildchat,0.07630644910040967,16
wildchat_61079,train,wildchat,1.110289048258891,16
wildchat_61217,train,wildchat,-1.1719811393549706,16
wildchat_61225,train,wildchat,2.267211586456356,16
wildchat_61282,train,wildchat,-0.6677253765963848,16
wildchat_6149,train,wildchat,-0.13332981041288813,16
wildchat_61558,train,wildchat,2.544789191588674,16
wildchat_62000,train,wildchat,-0.1492183736234716,16
wildchat_62069,train,wildchat,0.2137691534465202,16
wildchat_62073,train,wildchat,-0.5639257549057547,16
wildchat_62151,train,wildchat,2.436993784581012,16
wildchat_62588,train,wildchat,2.3134588720780074,16
wildchat_62656,train,wildchat,3.522032495652473,16
wildchat_63018,train,wildchat,-0.2525767717380795,16
wildchat_63091,train,wildchat,3.2188937880027746,16
wildchat_63153,train,wildchat,2.535873878887231,16
wildchat_63245,train,wildchat,2.7862677520667742,16
wildchat_63255,train,wildchat,3.8706734754419108,16
wildchat_63388,train,wildchat,-2.575494573243714,16
wildchat_63605,train,wildchat,0.4764980976003602,16
wildchat_63667,train,wildchat,3.0063382039293916,16
wildchat_640,train,wildchat,3.2526029400282637,16
wildchat_64181,train,wildchat,4.166261125229064,16
wildchat_64196,train,wildchat,-0.6900011251066872,16
wildchat_64236,train,wildchat,0.23241326110894162,16
wildchat_64330,train,wildchat,-2.6363144001088386,16
wildchat_64341,train,wildchat,2.1083065418980524,16
wildchat_65005,train,wildchat,-4.404660004459104,16
wildchat_65017,train,wildchat,-1.3929905224062626,16
wildchat_65027,train,wildchat,1.5918730328489574,16
wildchat_65112,train,wildchat,-0.3596370818297977,16
wildchat_65115,train,wildchat,1.1563162777550737,16
wildchat_65118,train,wildchat,-0.017654399414362153,16
wildchat_65145,train,wildchat,2.670961214242596,16
wildchat_65194,train,wildchat,2.0906127081378205,16
wildchat_65529,train,wildchat,0.6981419553130485,16
wildchat_65624,train,wildchat,2.688011134195006,16
wildchat_65678,train,wildchat,-2.067174770623013,16
wildchat_65686,train,wildchat,0.9505073479113209,16
wildchat_6574,train,wildchat,0.5164385843213555,16
wildchat_66064,train,wildchat,2.0207182795913448,16
wildchat_66135,train,wildchat,1.7079522351015506,16
wildchat_663,train,wildchat,2.4756591435644832,16
wildchat_66360,train,wildchat,1.5701792500955687,16
wildchat_66485,train,wildchat,1.6912695512550817,16
wildchat_66552,train,wildchat,-0.8685112919272734,16
wildchat_6662,train,wildchat,0.09709102051316856,16
wildchat_66666,train,wildchat,3.2866645635132685,16
wildchat_67031,train,wildchat,2.5528851512241064,16
wildchat_67104,train,wildchat,2.0793482612903076,16
wildchat_67225,train,wildchat,2.1177449608534076,16
wildchat_67287,train,wildchat,2.8864039455664994,16
wildchat_67291,train,wildchat,3.053092588888311,16
wildchat_67296,train,wildchat,-2.8369969987539667,16
wildchat_67450,train,wildchat,3.607195682511818,16
wildchat_67477,train,wildchat,-1.2777100629828577,16
wildchat_67689,train,wildchat,3.086066721048591,16
wildchat_68044,train,wildchat,0.5675006863321548,16
wildchat_68127,train,wildchat,2.0819205544549093,16
wildchat_68213,train,wildchat,-2.8771314864330066,16
wildchat_68241,train,wildchat,-0.37161375227135973,16
wildchat_68499,train,wildchat,3.4835201057664533,16
wildchat_686,train,wildchat,2.1624611078124767,16
wildchat_68730,train,wildchat,3.1497173779493153,16
wildchat_69103,train,wildchat,3.5599841104621506,16
wildchat_69275,train,wildchat,-4.168171926846872,16
wildchat_69308,train,wildchat,3.1339698402058467,16
wildchat_69509,train,wildchat,0.915475939548433,16
wildchat_69598,train,wildchat,1.1080055618139992,16
wildchat_70018,train,wildchat,-1.5875956391095647,16
wildchat_70094,train,wildchat,-0.8539659317575679,16
wildchat_70253,train,wildchat,1.5538546065509524,16
wildchat_70292,train,wildchat,-1.709261894057309,16
wildchat_7040,train,wildchat,2.016886380241908,16
wildchat_70557,train,wildchat,-1.3579462582215307,16
wildchat_70563,train,wildchat,1.9137723727704217,16
wildchat_70573,train,wildchat,-1.313584728707429,16
wildchat_70686,train,wildchat,-0.4046586909115056,16
wildchat_70690,train,wildchat,-0.002407732480492626,16
wildchat_71016,train,wildchat,-1.1559343231164665,16
wildchat_71255,train,wildchat,2.388405956245486,16
wildchat_71280,train,wildchat,-0.7404859616469449,16
wildchat_71445,train,wildchat,0.4952874666267199,16
wildchat_71471,train,wildchat,-0.6387756339594546,16
wildchat_72001,train,wildchat,2.6886449760693565,16
wildchat_72127,train,wildchat,1.4891663820944543,16
wildchat_72316,train,wildchat,1.8010435894216168,16
wildchat_72321,train,wildchat,1.3637574240713308,16
wildchat_7233,train,wildchat,-0.9006651893718914,16
wildchat_72493,train,wildchat,2.297868228313134,16
wildchat_72516,train,wildchat,1.9755962271488365,16
wildchat_72532,train,wildchat,2.6556996250948597,16
wildchat_72579,train,wildchat,-0.6157683444664407,16
wildchat_72656,train,wildchat,1.1960452491124303,16
wildchat_72673,train,wildchat,-0.19929869807171344,16
wildchat_72687,train,wildchat,2.3837834947622736,16
wildchat_72716,train,wildchat,1.1009770797943743,16
wildchat_73001,train,wildchat,2.666622592782917,16
wildchat_73047,train,wildchat,3.5217000589603904,16
wildchat_73120,train,wildchat,3.211096144352494,16
wildchat_73235,train,wildchat,2.281684523549993,16
wildchat_73430,train,wildchat,3.4407808200807577,16
wildchat_73478,train,wildchat,3.3873903683838695,16
wildchat_73488,train,wildchat,3.458847015874406,16
wildchat_73499,train,wildchat,-1.0839561040401229,16
wildchat_73505,train,wildchat,2.457335726670372,16
wildchat_73678,train,wildchat,1.1711791810819843,16
wildchat_74198,train,wildchat,2.000375908505451,16
wildchat_74563,train,wildchat,-1.889810184523228,16
wildchat_75190,train,wildchat,-1.3400717788827823,16
wildchat_75208,train,wildchat,2.765447911718953,16
wildchat_75308,train,wildchat,1.9755079027138267,16
wildchat_75352,train,wildchat,1.0563280144330929,16
wildchat_75381,train,wildchat,2.4744892604509765,16
wildchat_75436,train,wildchat,0.5905985976796764,16
wildchat_76207,train,wildchat,-1.1533587721496394,16
wildchat_76267,train,wildchat,2.35051973601294,16
wildchat_76422,train,wildchat,-1.0889798158766637,16
wildchat_76453,train,wildchat,-0.7301445602512062,16
wildchat_76469,train,wildchat,2.305663081470611,16
wildchat_76480,train,wildchat,1.7874301077802894,16
wildchat_77130,train,wildchat,3.663922905556874,16
wildchat_77256,train,wildchat,-1.4699805638133916,16
wildchat_77449,train,wildchat,1.6145496507656325,16
wildchat_77479,train,wildchat,-0.9134418625474979,16
wildchat_77681,train,wildchat,2.5895882822931777,16
wildchat_78011,train,wildchat,2.542035308281524,16
wildchat_78093,train,wildchat,-3.3295232501461203,16
wildchat_78238,train,wildchat,-1.3725426797075102,16
wildchat_78272,train,wildchat,1.3075683352718508,16
wildchat_78339,train,wildchat,-3.0319345616537445,16
wildchat_78345,train,wildchat,2.763961549829637,16
wildchat_78450,train,wildchat,1.8613703647397326,16
wildchat_78500,train,wildchat,0.2898244922877552,16
wildchat_78504,train,wildchat,1.4956931003433582,16
wildchat_78525,train,wildchat,-0.9412014392506656,16
wildchat_78535,train,wildchat,0.8695496001193694,14
wildchat_78643,train,wildchat,2.619441298187894,16
wildchat_78691,train,wildchat,-0.44468561685802793,16
wildchat_79007,train,wildchat,-0.9763959940470661,14
wildchat_79031,train,wildchat,-1.4925305172821872,16
wildchat_79033,train,wildchat,2.8308494428228426,16
wildchat_79151,train,wildchat,3.1121415565299526,16
wildchat_79171,train,wildchat,2.9406733647029175,16
wildchat_79265,train,wildchat,0.1689479075519509,16
wildchat_79412,train,wildchat,1.1415236226239203,16
wildchat_79437,train,wildchat,2.684285997364914,16
wildchat_79491,train,wildchat,1.576520682704111,16
wildchat_79516,train,wildchat,0.17359638839131875,16
wildchat_79517,train,wildchat,2.5981204015176664,16
wildchat_79523,train,wildchat,1.9438231152917425,16
wildchat_79688,train,wildchat,0.3640392172200056,16
wildchat_8107,train,wildchat,-2.323927525054524,16
wildchat_8111,train,wildchat,1.585734285824679,16
wildchat_9087,train,wildchat,0.9783396344775628,16
wildchat_9248,train,wildchat,2.524841282163816,16
wildchat_9422,train,wildchat,0.9584645491155641,16
wildchat_9612,train,wildchat,1.620880931818955,16
alpaca_10018,eval,alpaca,-1.0947501104546515,16
alpaca_10078,eval,alpaca,2.195722854716761,16
alpaca_10084,eval,alpaca,-1.3519547559468994,16
alpaca_10119,eval,alpaca,-1.2100179605360932,16
alpaca_10174,eval,alpaca,-1.2142330906533596,16
alpaca_10220,eval,alpaca,-1.1615982824390263,16
alpaca_10244,eval,alpaca,-0.9334152009630523,16
alpaca_10290,eval,alpaca,-1.406683512322079,16
alpaca_10471,eval,alpaca,-0.47369789963729897,16
alpaca_10481,eval,alpaca,-0.7881987042670434,16
alpaca_10502,eval,alpaca,-3.3294499430307405,16
alpaca_10510,eval,alpaca,1.0566504525437879,16
alpaca_10542,eval,alpaca,-1.2223389366947464,16
alpaca_1055,eval,alpaca,1.5755095269938006,14
alpaca_10596,eval,alpaca,-1.249169624470576,16
alpaca_10619,eval,alpaca,-1.4545782910898233,16
alpaca_10756,eval,alpaca,-0.9251096205167622,16
alpaca_10861,eval,alpaca,-0.30515062102738144,16
alpaca_10920,eval,alpaca,-0.537072746376806,16
alpaca_10922,eval,alpaca,1.9079173355650971,16
alpaca_11004,eval,alpaca,0.4006005443296948,16
alpaca_11058,eval,alpaca,0.28321062399330776,16
alpaca_11066,eval,alpaca,0.23005753660596057,16
alpaca_1118,eval,alpaca,1.4755670329272812,16
alpaca_1123,eval,alpaca,-0.8525936847177085,16
alpaca_11346,eval,alpaca,-0.0882043994389319,16
alpaca_11398,eval,alpaca,0.5567870130829599,16
alpaca_11561,eval,alpaca,0.7456009830479647,16
alpaca_11733,eval,alpaca,-1.2363917865954817,16
alpaca_11841,eval,alpaca,-0.603039094096959,16
alpaca_11899,eval,alpaca,-2.1607561861162323,16
alpaca_11950,eval,alpaca,0.5302214090892984,16
alpaca_12113,eval,alpaca,-0.08860467752215485,16
alpaca_1220,eval,alpaca,0.06078579726138355,16
alpaca_12220,eval,alpaca,-2.457977723841451,16
alpaca_12233,eval,alpaca,-1.4885727419443402,16
alpaca_12299,eval,alpaca,-0.6956975515835476,16
alpaca_12311,eval,alpaca,0.6339708065633634,14
alpaca_12334,eval,alpaca,0.13886062191220858,16
alpaca_12416,eval,alpaca,1.4522399918845608,16
alpaca_12470,eval,alpaca,1.4558777623993269,16
alpaca_12471,eval,alpaca,-0.6855774873855803,16
alpaca_12506,eval,alpaca,-0.751717908917455,16
alpaca_12531,eval,alpaca,-0.9431377848684819,16
alpaca_12590,eval,alpaca,-1.9349866244369336,16
alpaca_1260,eval,alpaca,1.1030369907354516,16
alpaca_1262,eval,alpaca,-1.116437100077614,16
alpaca_12625,eval,alpaca,-2.178819135003837,16
alpaca_12646,eval,alpaca,-1.1470765863474148,16
alpaca_12740,eval,alpaca,-1.382272141221871,16
alpaca_12861,eval,alpaca,0.06774249914589076,16
alpaca_12891,eval,alpaca,2.342335136930476,16
alpaca_1292,eval,alpaca,-1.806129823868521,16
alpaca_13216,eval,alpaca,0.5901023876658092,16
alpaca_13270,eval,alpaca,1.9589161386775957,16
alpaca_13308,eval,alpaca,0.2515167718253471,16
alpaca_13309,eval,alpaca,0.3136557344275554,16
alpaca_13353,eval,alpaca,0.36044617453485744,16
alpaca_13605,eval,alpaca,-1.1415000902181938,16
alpaca_13641,eval,alpaca,1.1527384562392635,16
alpaca_13667,eval,alpaca,0.08587232834029986,16
alpaca_13696,eval,alpaca,-2.1621025931150495,16
alpaca_13747,eval,alpaca,2.569817304326181,16
alpaca_13790,eval,alpaca,-0.5845829981074455,16
alpaca_1384,eval,alpaca,2.455142200722798,16
alpaca_13906,eval,alpaca,-1.8041380067861885,16
alpaca_13910,eval,alpaca,0.035844858063739014,16
alpaca_13936,eval,alpaca,0.9946601976307224,16
alpaca_13962,eval,alpaca,0.518280246915653,16
alpaca_14072,eval,alpaca,1.210884207985997,16
alpaca_14166,eval,alpaca,1.010160319958096,16
alpaca_14201,eval,alpaca,0.6590589004805887,16
alpaca_14204,eval,alpaca,2.6077976387002453,16
alpaca_14218,eval,alpaca,-3.16519044810833,16
alpaca_14241,eval,alpaca,0.6547203707500916,16
alpaca_14366,eval,alpaca,-0.4044726723052909,16
alpaca_14377,eval,alpaca,-0.9609203762656312,16
alpaca_14405,eval,alpaca,1.0083612014464618,16
alpaca_14409,eval,alpaca,-1.9734556284165943,16
alpaca_14443,eval,alpaca,-1.1189604173572623,16
alpaca_14539,eval,alpaca,-0.34136469053097157,16
alpaca_14543,eval,alpaca,-0.11188243906857716,16
alpaca_14544,eval,alpaca,2.6697054575931944,16
alpaca_14552,eval,alpaca,0.8217758432488752,16
alpaca_14595,eval,alpaca,0.8228853876746575,16
alpaca_14638,eval,alpaca,0.7792837809577313,16
alpaca_14652,eval,alpaca,2.5856239653174042,16
alpaca_14692,eval,alpaca,0.7114455370519027,16
alpaca_14752,eval,alpaca,1.5795250314432392,16
alpaca_14768,eval,alpaca,0.8558482580582388,16
alpaca_1523,eval,alpaca,-0.22870668653764542,16
alpaca_1630,eval,alpaca,0.5469766888004454,16
alpaca_1635,eval,alpaca,1.3017172016243188,16
alpaca_1699,eval,alpaca,-2.8205282170224204,16
alpaca_172,eval,alpaca,0.7898056502052269,16
alpaca_1750,eval,alpaca,0.5091641265977611,16
alpaca_1826,eval,alpaca,1.373877886468827,16
alpaca_1891,eval,alpaca,1.3606125270513958,16
alpaca_1934,eval,alpaca,2.8000043122192664,16
alpaca_2065,eval,alpaca,0.027713408775532068,16
alpaca_2079,eval,alpaca,-1.0268438425517346,16
alpaca_2081,eval,alpaca,0.5468368697404372,16
alpaca_21,eval,alpaca,0.4875309452346677,16
alpaca_2262,eval,alpaca,0.6218099639340917,16
alpaca_2304,eval,alpaca,0.43005022618500566,16
alpaca_2375,eval,alpaca,0.42704525221395623,16
alpaca_2440,eval,alpaca,-0.9962403175864993,16
alpaca_2688,eval,alpaca,-0.027639282234250287,16
alpaca_270,eval,alpaca,-0.5260064884134416,16
alpaca_2707,eval,alpaca,2.6455855364872245,16
alpaca_2723,eval,alpaca,-0.665142188316063,16
alpaca_2871,eval,alpaca,1.5986879008128794,16
alpaca_2877,eval,alpaca,-1.4475954000303914,16
alpaca_2889,eval,alpaca,0.5120123246120339,16
alpaca_2893,eval,alpaca,-0.27824992243325364,16
alpaca_2907,eval,alpaca,0.9921939656708242,16
alpaca_2910,eval,alpaca,-1.623526876600664,16
alpaca_2932,eval,alpaca,2.251611562492513,16
alpaca_2991,eval,alpaca,0.20542772590201636,16
alpaca_3032,eval,alpaca,-1.820500040980172,16
alpaca_3096,eval,alpaca,-0.5875588320398328,16
alpaca_3111,eval,alpaca,0.21203234176010297,16
alpaca_3208,eval,alpaca,-1.3556297473925005,14
alpaca_3226,eval,alpaca,0.20251808078487588,16
alpaca_3248,eval,alpaca,-0.046489431103309074,16
alpaca_3264,eval,alpaca,1.4048101831137227,16
alpaca_3449,eval,alpaca,-0.6806481704839131,16
alpaca_3565,eval,alpaca,-0.24300910872994308,16
alpaca_3643,eval,alpaca,-1.5664411680810677,16
alpaca_3650,eval,alpaca,2.8050308885115967,16
alpaca_3663,eval,alpaca,2.116239835318196,16
alpaca_3679,eval,alpaca,-0.10410730263725568,16
alpaca_3720,eval,alpaca,1.1798692614850026,16
alpaca_3734,eval,alpaca,-0.09298612488727874,14
alpaca_3749,eval,alpaca,1.4088787688995819,16
alpaca_3768,eval,alpaca,0.5766099206697854,16
alpaca_3822,eval,alpaca,1.123148878778587,16
alpaca_4065,eval,alpaca,-0.6703901796741648,16
alpaca_4163,eval,alpaca,0.16884297859021757,16
alpaca_4252,eval,alpaca,-0.23766406548336264,16
alpaca_4262,eval,alpaca,-1.1892769472045361,16
alpaca_427,eval,alpaca,-1.3271644227641257,16
alpaca_430,eval,alpaca,-2.7474341115734067,16
